path_exists,path_length,height,total_cost,smoothness,max_step
True,128,0.08376297490029289,0.18447362610630752,0.08228647847180715,0.0037786092795010773
True,204,0.11710467798681207,0.3340593301220709,0.1160537399613252,0.006708669538419171
True,191,0.11384394636959899,0.3307985985048578,0.10575346255304477,0.006082688089332655
True,141,0.16172763143656932,0.2974578775642666,0.05616564052029857,0.00771134227287662
True,161,0.08738601405751295,0.2535949737438478,0.07171426355542782,0.004142577868958441
True,193,0.314685565775882,0.3834132222116391,0.12056039865740822,0.006877299072190757
True,143,0.3340047085947517,0.3909497909928974,0.16127134431437956,0.01384697975878904
True,156,0.16240677251480606,0.18680872828871647,0.08598791890594343,0.008163221215750055
True,285,0.22875521656040426,0.3978828648072166,0.14087064782140446,0.00713334215649275
True,137,0.057074926228952196,0.09517794826003628,0.04356433612440294,0.0027861139487665304
True,113,0.1557446719895378,0.18616007916919103,0.09658942927580053,0.022747852331380464
True,257,0.22875521656040426,0.29928101422944897,0.09109367817303972,0.00713334215649275
True,134,0.0756424423000703,0.12477892471699842,0.07607489712786215,0.006054150387507139
True,45,0.041748226225791274,0.041748248912640375,0.013552954322116324,0.002838553394548464
True,21,0.0058946846918535994,0.008252369598612919,0.005220312369365515,0.0010763034899517535
True,91,0.31348335307697134,0.32425911681112723,0.04970841676016331,0.008059807518157935
True,157,0.16240677251480606,0.18680872828871645,0.0869706420184303,0.0062203952793673245
True,159,0.15035383646554468,0.23259474947344727,0.056613458612431306,0.009639584291450176
True,68,0.11463837335274149,0.11966128418329866,0.03647098143900725,0.004611776464317652
True,53,0.03201171591086635,0.0870162945447707,0.06005926836001255,0.02386584351441212
True,117,0.0822409130079026,0.12300382888411149,0.03672656488766421,0.009639584291450176
True,181,0.21704456920970722,0.22311001882701764,0.08295796030582847,0.005108745377039432
True,217,0.20189594360144392,0.2079613932187543,0.08307802100101998,0.004611776464317652
True,137,0.1641956172032635,0.18152773804432593,0.10010791353312828,0.0062203952793673245
True,152,0.16435618921370138,0.19838001969817826,0.05399466531806471,0.0036332591054089036
True,256,0.22875521656040426,0.3978828648072166,0.09826089820226386,0.004929077017751832
True,106,0.15035383646554468,0.23259474947344727,0.041942174042323505,0.008324227582777177
True,169,0.1809868173983397,0.32047109573213717,0.06550538219335413,0.007443527951299961
True,114,0.15966489959829772,0.30877996598360585,0.09611331813154017,0.0234126324501423
True,56,0.12001987413050935,0.13044882767168292,0.01499337109524665,0.004812687050332998
True,195,0.2833930132553054,0.4228772915891029,0.12271050395016302,0.008136679771475558
True,273,0.2682443876470421,0.4082025255509176,0.12165301103956823,0.004929077017751832
True,237,0.2305440612488617,0.3910334752321024,0.0978853222170044,0.004929077017751832
True,116,0.2430910257123512,0.27048636785618946,0.023236798322767926,0.005827634780443847
True,130,0.057074926228952196,0.09517794826003628,0.0418664843214065,0.0027861139487665304
True,43,0.11463837335274149,0.11966128418329866,0.022211734892829377,0.009792304107917371
True,166,0.1809868173983397,0.32047109573213717,0.08245243208808975,0.008804224759282914
True,37,0.10797627282747321,0.13114403483558096,0.061413242791855324,0.022747852331380464
True,148,0.1809868173983397,0.22186924515436948,0.05465451247120301,0.00713334215649275
True,68,0.11127802316665505,0.12014985047634437,0.056999915172282895,0.005562287025662367
True,117,0.09614039016278206,0.10549706964693974,0.04312479836967266,0.0029076599389289137
True,106,0.05886377091740964,0.08832855868492209,0.03177211759500613,0.0028545842637978935
True,136,0.26797398636721104,0.27874975010136693,0.0643531243703913,0.00591748567864836
True,107,0.1557446719895378,0.18616007916919097,0.13003377628711946,0.022747852331380464
True,53,0.03201171591086635,0.0870162945447707,0.05985680954115749,0.02318364919479654
True,188,0.15966489959829772,0.3087799659836059,0.15717938895899553,0.017888865620669964
True,49,0.10797627282747321,0.13114403483558096,0.06642379049801686,0.022747852331380464
True,130,0.11635892784347449,0.1991890453942701,0.12443080135840454,0.017888865620669964
True,124,0.21038246868443894,0.23355023069254668,0.11400155375831286,0.022747852331380464
True,160,0.19523384307617564,0.21840160508428336,0.11412161445350437,0.022747852331380464
True,85,0.15753351667799523,0.18099578800789143,0.14802292131276398,0.022747852331380464
True,100,0.1831654755478456,0.19414684207754287,0.03270198642277261,0.0070661287556482155
True,261,0.22875521656040426,0.29928101422944897,0.07465772601210224,0.004260061975555507
True,126,0.0822409130079026,0.12300382888411149,0.038729057300907616,0.0033576601988394295
True,76,0.12001987413050935,0.13044882767168292,0.027421057978967156,0.0042010717658230445
True,170,0.1809868173983397,0.22186924515436948,0.0468982046005709,0.004388004666942974
True,130,0.11635892784347449,0.1991890453942701,0.08135156268429006,0.02386584351441212
True,225,0.2833930132553054,0.3242754410113352,0.07915811298123643,0.005612088598262285
True,278,0.2682443876470421,0.30960067497314997,0.09276862988624134,0.004260061975555507
True,242,0.2305440612488617,0.29243162465433475,0.07428215002684278,0.004260061975555507
True,203,0.13202762042740585,0.16280299053021985,0.05188506026305584,0.0022545576379902066
True,123,0.0756424423000703,0.12477892471699842,0.055069039043455156,0.005189528364208204
True,113,0.21704456920970722,0.22311001882701761,0.07525421634736583,0.009316524540682075
True,180,0.2833930132553054,0.42287729158910287,0.09980746519082384,0.0063295790765302284
True,61,0.11127802316665505,0.12014985047634438,0.039041289480876776,0.008172214953338558
True,82,0.21038246868443894,0.2335502306925467,0.10414497614508812,0.022747852331380464
True,152,0.2833930132553054,0.3242754410113352,0.050030495542459114,0.0063295790765302284
True,100,0.07487353028415393,0.13459843496004456,0.052433079623145515,0.005189528364208204
True,100,0.0756424423000703,0.11787377533259555,0.044917738056452154,0.005189528364208204
True,162,0.3703801822241768,0.3811559459583327,0.08502250546470184,0.009224637791895945
True,19,0.041748226225791274,0.041748248912640375,0.007537979799366108,0.0038757538818827986
True,166,0.20189594360144392,0.20796139321875431,0.06869904717495784,0.009316524540682075
True,247,0.2682443876470421,0.4082025255509175,0.12543364968403434,0.007034380905001136
True,113,0.09614039016278206,0.10549706964693975,0.030420544645554225,0.00279424990482606
True,135,0.19523384307617564,0.21840160508428336,0.09758980697268013,0.022747852331380464
True,232,0.2682443876470421,0.30960067497314997,0.08499662669162278,0.007034380905001136
True,86,0.07487353028415393,0.13459843496004456,0.04575868152906356,0.004440205854239557
True,19,0.03770094187700396,0.037701557355827496,0.006998855402304872,0.003573557323732879
True,91,0.3552315566159135,0.3660073203500694,0.029320398424285864,0.008059807518157935
True,21,0.0058946846918535994,0.008252369598612919,0.005221913061867062,0.0010768354127374952
True,136,0.1641956172032635,0.18152773804432593,0.10894506617784687,0.008163221215750055
True,262,0.2305440612488617,0.3910334752321024,0.13821278157665245,0.00713334215649275
True,114,0.05886377091740964,0.08832855868492208,0.040906469879650964,0.0028545842637978935
True,92,0.15753351667799523,0.1809957880078914,0.11651019652760065,0.022747852331380464
True,234,0.2305440612488617,0.29243162465433475,0.08843581192828774,0.00713334215649275
True,110,0.0756424423000703,0.11787377533259556,0.06679833872685434,0.006199218988133019
True,37,0.03770094187700396,0.037701557355827496,0.01318268089272334,0.0023323637090762947
True,73,0.31753123021773305,0.328306993951889,0.021283100204162568,0.008059807518157935
True,160,0.31348335307697134,0.3242591168111272,0.10740225982129742,0.005572445309902224
True,170,0.16435618921370138,0.19838001969817826,0.05937199527206119,0.0056665302565190034
True,129,0.2430910257123512,0.27048636785618946,0.04195850609076909,0.008188091142199816
True,157,0.26797398636721104,0.27874975010136693,0.04914800087532305,0.00684500632684476
True,100,0.1831654755478456,0.19414684207754287,0.06940975800112548,0.022747852331380464
True,208,0.13202762042740585,0.16280299053021985,0.0499673031503175,0.0022545576379902066
True,235,0.3703801822241768,0.38115594595833274,0.11157814741251551,0.00684500632684476
True,256,0.3552315566159135,0.36600732035006933,0.10676411448250708,0.00684500632684476
True,101,0.31753123021773305,0.328306993951889,0.08456198855118141,0.012026247329197992
True,198,0.25761433411790885,0.4773822997690252,0.141026451266576,0.007652036162373949
True,180,0.21693609425571808,0.2350963947588512,0.09969254292255499,0.010639965478326074
True,112,0.06656337030548397,0.07745231352978307,0.03243653777093944,0.002580113631837938
True,175,0.26355745987413864,0.37031693362303564,0.045337888147595914,0.007216133866947416
True,141,0.16400069399971207,0.18736055224764014,0.07760371613092078,0.023306766478776997
True,103,0.10155780689488043,0.1386789323617407,0.06763890982166247,0.007233230179315438
True,17,0.016305668961550362,0.016305982745237674,0.0037177746215160262,0.0017906598434011545
True,14,0.010690346071500663,0.010690346475407224,0.005469485453280534,0.0025888127770996305
True,277,0.25761433411790885,0.4773822997690252,0.15014018352560377,0.00660452865604913
True,85,0.22571109140734613,0.2899325282347764,0.07421779005185367,0.012974370631420706
True,240,0.22571109140734613,0.43941528520466067,0.15012468765874618,0.012974370631420706
True,62,0.1296689220681132,0.13564260483580262,0.013681492553530988,0.0045816739503462545
True,139,0.22571109140734613,0.3778082274026727,0.12919614795606302,0.023954383550096103
True,275,0.32205101554592896,0.5418189811970453,0.1905812059795416,0.00660452865604913
True,177,0.24130897894004583,0.46107694459116216,0.18106691527157348,0.007651749051893336
True,288,0.268304679785503,0.48807264543661927,0.1592824399790887,0.00660452865604913
True,207,0.21693609425571808,0.23509639475885122,0.08260847178285109,0.006054529384334317
True,103,0.22571109140734613,0.2899325282347764,0.12282739940047742,0.010629559375018194
True,114,0.16002233556165285,0.17762240677066263,0.06173574378685395,0.007187371841405277
True,82,0.1020158521069223,0.1662372889343526,0.038400105309539884,0.010301993817220356
True,58,0.07672629970003322,0.11601534896867463,0.06821523889702663,0.023954383550096103
True,145,0.2813727756837382,0.29897284689274795,0.149398958616664,0.007187371841405277
True,154,0.20063073907785506,0.22452737520116467,0.10639664756753363,0.0063501526275999975
True,215,0.2276264399233122,0.24578674042644533,0.09352436724478724,0.006054529384334317
True,117,0.06656337030548397,0.07745231352978307,0.021500613268825228,0.0016769242027616232
True,187,0.22571109140734613,0.43941528520466067,0.1361532059000725,0.011934871574763306
True,47,0.16002233556165285,0.1776224067706626,0.043429151094284385,0.011934871574763306
True,139,0.2066437011800734,0.31572004590423686,0.057891857742391,0.011934871574763306
True,39,0.10708693530564685,0.1304467935535749,0.03982608947923834,0.023306766478776997
True,62,0.13014513087857624,0.1389398216350671,0.06035850963814267,0.008996913767313847
True,113,0.05025801512762092,0.0673945203577972,0.020656116476372485,0.0021485391882331423
True,106,0.07725371597307806,0.08814265919737718,0.017040092383075495,0.002046598224359389
True,303,0.26355745987413864,0.37031693362303564,0.11090206794217251,0.010279105216416728
True,66,0.1296689220681132,0.13564260483580262,0.02849025002540942,0.004867893013374175
True,100,0.1020158521069223,0.1662372889343526,0.0477776357853375,0.0068674323791113046
True,255,0.2066437011800734,0.31572004590423686,0.12368453339223001,0.007187371841405277
True,154,0.12291662412235463,0.2541129881022489,0.10275599368954685,0.023954383550096103
True,298,0.32799414130215876,0.4347536150510558,0.15408385724237192,0.010279105216416728
True,198,0.24725210469627562,0.3540115784451726,0.1303338998512716,0.008131620371057968
True,314,0.2742478055417328,0.3810072792906298,0.12004432439565743,0.010279105216416728
True,138,0.16400069399971207,0.18736055224764014,0.10152884454705739,0.02290047763693684
True,189,0.22571109140734613,0.3778082274026727,0.15942656747533152,0.023306766478776997
True,58,0.07672629970003322,0.11601534896867463,0.08010800128403317,0.023306766478776997
True,69,0.10708693530564685,0.13044679355357489,0.07001489318471166,0.02290047763693684
True,140,0.12291662412235463,0.2541129881022489,0.08828778790111905,0.023306766478776997
True,128,0.22843737542773218,0.25179723367566015,0.1557026688085495,0.02290047763693684
True,91,0.14769533882184904,0.17382239596814497,0.12306363285181542,0.02290047763693684
True,146,0.17469103966730617,0.19805089791523423,0.11244474000899354,0.02290047763693684
True,82,0.10155780689488043,0.13867893236174078,0.024810250499542146,0.006112260712159999
True,269,0.32205101554592896,0.5418189811970452,0.15061772795164385,0.006112260712159999
True,103,0.2813727756837382,0.29897284689274795,0.07241979195577228,0.011934871574763306
True,47,0.13014513087857624,0.1389398216350671,0.021198991384196394,0.009453841424405598
True,249,0.32799414130215876,0.4347536150510558,0.07981332343229197,0.006820088982991024
True,73,0.22843737542773218,0.25179723367566026,0.06337381342782503,0.023306766478776997
True,93,0.10155780689488043,0.12862113918975487,0.03205098901952626,0.006112260712159999
True,94,0.10155780689488043,0.14936927802933483,0.042706691631097575,0.006112260712159999
True,17,0.016305668961550362,0.016305982745237674,0.003157884094587546,0.0015361735820030448
True,150,0.24130897894004583,0.46107694459116216,0.1328350255088947,0.007952386575700549
True,152,0.20063073907785506,0.22452737520116467,0.11583334674882668,0.010639965478326074
True,127,0.05025801512762092,0.0673945203577972,0.04248445421157662,0.002580113631837938
True,188,0.24725210469627562,0.3540115784451726,0.07501400921230819,0.006820088982991024
True,99,0.14769533882184904,0.17382239596814494,0.081673652507788,0.023306766478776997
True,108,0.10155780689488043,0.12862113918975487,0.05342316074941347,0.006991770646661462
True,29,0.026996014629144464,0.026996328412831776,0.008447737696304802,0.0025888127770996305
True,14,0.010690346071500663,0.010690346475407224,0.002360997526756378,0.0012625852515766034
True,199,0.268304679785503,0.48807264543661927,0.15239197010160505,0.007652036162373949
True,172,0.2276264399233122,0.2457867404264453,0.09648958565925655,0.010639965478326074
True,104,0.07725371597307806,0.08814265919737717,0.029233580507641015,0.002580113631837938
True,188,0.2742478055417328,0.38100727929062983,0.04847260526170993,0.007216133866947416
True,133,0.17469103966730617,0.19805089791523425,0.07479529084757505,0.023306766478776997
True,82,0.10155780689488043,0.14936927802933486,0.06048534652758811,0.006645041532398678
True,17,0.026996014629144464,0.026996328412831776,0.005465652444298613,0.0027819736578434673
True,16,0.03242688804887195,0.03243493992529778,0.013360681111878107,0.003585378632999017
True,100,0.3038107625043497,0.3698730230804811,0.055918046627241855,0.00918593220540341
True,74,0.31887561395940567,0.3333190367565529,0.03551107831453766,0.009953572744255262
True,148,0.30740025930931764,0.4522362427597661,0.11839072708810634,0.00918593220540341
True,101,0.31887561395940567,0.3492287644596886,0.0368120863139771,0.009953572744255262
True,170,0.30740025930931764,0.4564663834415169,0.10154954121684519,0.00918593220540341
True,176,0.32747119580624406,0.4826858628605764,0.23744947057619176,0.0691105864108554
True,108,0.2052657661912228,0.24215128437865702,0.190918214217,0.06895616180636255
True,114,0.09580495209524065,0.21279006235087664,0.19625900203551286,0.0691105864108554
True,130,0.3681780762943613,0.3734913712591089,0.11288237458344308,0.029502822987653776
True,20,0.07602614887696497,0.0883414548117783,0.14114642822576345,0.06895616180636255
True,30,0.07519366503146487,0.11023427542223342,0.16689723713495191,0.06895616180636255
True,19,0.03242688804887195,0.03243493992529778,0.026381087159384146,0.00593553903975187
True,90,0.27139192633190357,0.3374541869080349,0.03238657609463918,0.00724126791441973
True,71,0.28645677778695955,0.30090020058410677,0.026390627659521687,0.009953572744255262
True,132,0.2749814231368715,0.41981740658732,0.08188902060061518,0.008532377744514152
True,98,0.28645677778695955,0.3168099282872425,0.027691635658961128,0.009953572744255262
True,155,0.2749814231368715,0.4240475472690708,0.07272429730568905,0.00724126791441973
True,203,0.2749814231368715,0.45465674879936246,0.07771182419564035,0.00724126791441973
True,105,0.17284693001877668,0.23983986402535087,0.1958214643139133,0.06957050927538377
True,142,0.09754606327615274,0.22013566504099838,0.20828648166317953,0.060208776482040254
True,115,0.33575924012191516,0.3410725350866628,0.08405713067228693,0.029502822987653776
True,26,0.06760856928511655,0.10227493838365145,0.15638703320944292,0.06760856928511655
True,37,0.06760856928511655,0.1274990238548346,0.18582450415503235,0.06760856928511655
True,133,0.3038107625043497,0.3698730230804811,0.13294350485981238,0.009908551471967564
True,113,0.27139192633190357,0.33745418690803497,0.10738918266969226,0.009908551471967564
True,114,0.10164678535499314,0.15716432297582297,0.04233436142212993,0.003648527806803581
True,83,0.13662337267127178,0.20052662769543841,0.053293149843205545,0.006436727320189406
True,134,0.10164678535499314,0.17307405067895873,0.04170167164072708,0.003648527806803581
True,103,0.1370713545300296,0.20475676837718923,0.06433337608705259,0.006352336805794251
True,146,0.10635921052348812,0.2353659699074809,0.06118410269956176,0.005327237625888187
True,193,0.14842451861528919,0.2897406484643706,0.11482710509943161,0.010855259723701216
True,197,0.3407433991897499,0.44884259806698207,0.2085575985929748,0.04037350197132861
True,67,0.13042957436614297,0.13045093569227303,0.06252479492647134,0.03014556850392261
True,124,0.2780561082920894,0.38615530716932156,0.19629807778369268,0.04037350197132861
True,208,0.3032801937632726,0.4113793926405047,0.18767483278474323,0.04037350197132861
True,99,0.31887561395940567,0.3333190367565529,0.11838712055234732,0.010940560543110628
True,73,0.28645677778695955,0.30090020058410677,0.08134573223458837,0.010752310405666335
True,131,0.10164678535499314,0.15716432297582297,0.0577924704704815,0.003648527806803581
True,158,0.17436690300209828,0.23935993966569535,0.09082607751545452,0.006436727320189406
True,32,0.016055264266400193,0.01620080082966463,0.006506097100292263,0.0022405733737654865
True,178,0.1748148848608561,0.24359008034744617,0.10186630375930156,0.006352336805794251
True,148,0.1583267796855491,0.22141284723785543,0.057425047606292245,0.005327237625888187
True,86,0.11905228665490589,0.1328673986150765,0.07343702532136595,0.021635606091043674
True,218,0.3073332061086092,0.32094986618812216,0.1269537551791949,0.006784100283046157
True,143,0.06971890504035788,0.16078267115445083,0.10868867832791368,0.029502822987653776
True,176,0.24464591521094872,0.2584610271711193,0.10901136783195012,0.006784100283046157
True,239,0.2698700006821319,0.28348666076164486,0.11079224110940622,0.006784100283046157
True,162,0.30740025930931764,0.45223624275976604,0.16746543642295963,0.011211277602892339
True,138,0.2749814231368715,0.41981740658732,0.13941032696697472,0.011211277602892339
True,74,0.13662337267127178,0.20052662769543841,0.031028109722543357,0.005888136803216676
True,148,0.17436690300209828,0.23935993966569535,0.0643817553238682,0.005888136803216676
True,100,0.18859094183333275,0.25368780448865597,0.04899653684798844,0.007566106786869392
True,32,0.032409573363936045,0.06437116486911426,0.029184444117533737,0.0039251380767217625
True,72,0.07339882817903629,0.12582317055646136,0.0524837174517942,0.005327237625888187
True,153,0.18859094183333275,0.3673489300669366,0.11794079923089068,0.010855259723701216
True,272,0.3278735030086182,0.5149723394950105,0.18908932175902168,0.006710667890768546
True,141,0.20314969201324812,0.21810608901017564,0.08905339712369359,0.029502822987653776
True,274,0.2651862121109577,0.4572605271138071,0.15185965178100252,0.006710667890768546
True,291,0.2904102975821409,0.47750913406853324,0.16310599273047569,0.006710667890768546
True,132,0.31887561395940567,0.34922876445968865,0.11587900446433008,0.010940560543110628
True,106,0.28645677778695955,0.3168099282872425,0.07063623416556207,0.010752310405666335
True,164,0.10164678535499314,0.17307405067895873,0.06261468029144715,0.003648527806803581
True,34,0.016055264266400193,0.01620080082966463,0.0046803511862230085,0.002078358810287173
True,99,0.18859094183333275,0.2536878044886559,0.08628868693353711,0.00924831168220791
True,84,0.18903892369209058,0.25413578634741374,0.041597573976202035,0.009568644049401942
True,105,0.1583267796855491,0.2234236423408723,0.048420579264378705,0.005327237625888187
True,58,0.11905228665490589,0.140751330399269,0.07514265887883095,0.021635606091043674
True,189,0.3073332061086092,0.3288337979723147,0.14535326710082558,0.006784100283046157
True,176,0.07965561283523859,0.17669239885758659,0.11351088814887933,0.029502822987653776
True,148,0.24464591521094872,0.2663449589553118,0.110712655222686,0.006784100283046157
True,209,0.2698700006821319,0.2913705925458373,0.11443875497271747,0.006784100283046157
True,190,0.30740025930931764,0.45646638344151685,0.1924782943201446,0.01038082193650025
True,166,0.2749814231368715,0.4240475472690708,0.1644231848641597,0.01038082193650025
True,100,0.1370713545300296,0.20475676837718923,0.058139031440969435,0.006352336805794251
